Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"A ver....
@aolvera89 @jiri21 @JuanjoAH @Peloncheesy @CavoRayado @pollosuarez80 @ArmandoSuazolis @Pepe_Parra… https://t.co/tlDg10j8s3",Tue Apr 21 23:24:14 +0000 2020,Nuevo León,San Pedro Garza García,R,-100.366033,25.650287499999997,2
"🚨 Lonchería Buldia con servicio a domicilio!!

😋Deliciosos lonches muy bien rellenitos y 🥗 ensaladas. 

Hechos con… https://t.co/ysCtM46D8Y",Thu Apr 23 21:25:27 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
Este mes dire cada fin comia lonches de jamon con chips moradas! Jajaja el mes pasado puros boneles 😔,Sat Apr 25 18:01:14 +0000 2020,Nuevo León,Apodaca,R,-100.27047400000001,25.736714999999997,0
"@JLozanoA Totalmente de acuerdo. Hechales una manita, haz lonches y lleva a hospitales. Los ciudadanos unidos vs #ChantajeAMLO",Tue Mar 31 07:16:29 +0000 2020,Guanajuato,Irapuato,R,-101.3403935,20.673542,23
"@goliveros #AquiNadieTruena lonches lisboa, (si Lonches, no tortas 🤣)",Wed Apr 01 14:45:42 +0000 2020,Jalisco,Guadalajara,U,-103.370992,20.657467,1385621
"agradecida contigo siempre!!, di que fui tu niña fav tmb:p, extrañare mucho ir a tu casa a empaques y los lonches q… https://t.co/oPq9NCukRh",Thu Apr 02 07:24:28 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"También existen los lonches ahogados que aquí no hay 

Igual sigo pensando que todo Jalisco es un rancho https://t.co/3d3S3JEQ29",Thu Apr 02 15:58:18 +0000 2020,Ciudad de México,Iztapalapa,U,-99.050461,19.342788499999997,1835486
"@mazetito ¡Obvio! Desde que sacamos al NEFASTO y CORRUPTO @PRI_Nacional de los Pinos, los bots tragalonches ¡¡se qu… https://t.co/iOk4h9sQT2",Thu Apr 02 17:03:53 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@JennHillaryWoo Es bueno saberlo Hill, cuídate mucho, te mando gorditas y lonches imaginarios jaja 🙁",Fri Apr 03 23:21:52 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Hoy sábado 04 de abril último día de servicio de Tacos y Lonches el Gera!
Vamos a cerrar unos días  y no sabemos cu… https://t.co/kYrYQfnYZ8",Sun Apr 05 01:41:22 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
