Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@ppfabregat Todo está en línea... curva...😂 *se sacude la boronas de la pijama de vochitos*,Fri Apr 24 16:37:34 +0000 2020,San Luis Potosí,"San Luis Potosí, Jorge Ramos",R,-100.955511,22.3111195,0
"@M2Cyndy @LindavistaNoth Esto va de picada, va de caída, va claudicando, México pon atención Cómo se desborona tu p… https://t.co/TfLO2gfehk",Thu Apr 30 01:36:26 +0000 2020,Ciudad de México,"Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351
"@Boronaloncheria en la Roma Sur, muy recomendable y Servicio a domicilio :)",Fri May 01 20:28:29 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
"Cuando te das cuenta de que tan rápido puedes desboronarse todo, te hace querer disfrutar lo bueno que tienes",Sat May 09 20:22:27 +0000 2020,Michoacán de Ocampo,"Nuevo Parangaricutiro, Pinaloza",R,-102.1675635,19.439252,0
"@DrBoronalli Bien sûr , pourvu qu'il y en ait et qu'un médecin puissent venir chez-vous vous en admistrer  mais c'e… https://t.co/D0eLCtB7Sx",Mon May 18 03:14:32 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
@DrBoronalli *puisse,Mon May 18 03:21:22 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli Vous n'écoutez pas assez de #Youtube , et probablement un peu trop de #RDI , il vous manque quelques… https://t.co/TGYqtBsvIi",Mon May 18 03:25:32 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli Je vois , vous manquez de recul , possiblement 🤔, bon courage à nous tous ✌️",Mon May 18 03:44:52 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli Bon trop intense ton affaire , suis juste monsieur tout le monde de #TLMEP tu me convaincras de rien , #Merci",Mon May 18 03:54:13 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli C'est surtout que tes tweets sont trop long , trop verbaux 🤷🏻‍♀️ faut passez en mode plus léger ici  #AmonAvis",Mon May 18 03:57:24 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli Vraiment tu es as Ben , va lire les bonnes affaires sur #Youtube , ou 🤷🏻‍♀️ va travailler pour… https://t.co/CK67clwIz9",Mon May 18 04:02:32 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli J'en doute , je sais choisir mes tuteurs , ça vient avec l'âge le #Discernement , çà m'a tout l'air",Mon May 18 04:04:48 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@DrBoronalli Vraiment tu es pas Ben !  , va lire les bonnes affaires sur #Youtube , ou 🤷🏻‍♀️ va travailler pour… https://t.co/i9LZ3kpx3O",Mon May 18 04:06:13 +0000 2020,Jalisco,"Mascota, Las Vegas",R,-105.14858050000001,20.697052499999998,6
"@_maxbarraza Estrés, molestias o 'encaboronamiento' no es tanto por la venta, sino por la declaración parcial dada… https://t.co/sY6c6RWs0k",Thu May 21 00:35:22 +0000 2020,Tabasco,"Centro, Medellín y Pigua 1ra. Sección",R,-92.9164995,18.0219595,352
"No se si estoy loco o qué pero me estresan muchísimo las boronas que caen de las galletas o de la comida, no puedo con la vida",Thu May 21 16:00:13 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
"@CrashTestBobby Estos no se esparcieron y me la dieron en bolsa de papel, toda ahora llena de boronas de brownies.",Thu Jun 04 19:56:10 +0000 2020,Veracruz de Ignacio de la Llave,"Xalapa, La Troja",R,-96.886083,19.542054,88
@talipurpura No solo al ritmo encima de humillarsele también le aplauden raza sin amor propio ni dignidad vendidos por unas boronas,Thu Jun 18 04:59:55 +0000 2020,Michoacán de Ocampo,"Nuevo Parangaricutiro, Pinaloza",R,-102.1675635,19.439252,0
